RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
394902,37,"Nashville, TN",msa,TN,329900.0,335000.0,339900.0,349000.0,344500.0,340000.0,339419.0,329900.0,329900.0,329000.0,325000.0,325000.0,319900.0,325000.0,329900.0,339900.0,341000.0,344900.0,339900.0,335000.0,329900.0,330000.0,329900.0,329000.0,324900.0,329900.0,337000.0,339990.0,349500.0,355000.0,359000.0,364900.0,365000.0,365000.0,354900.0,349900.0,349900.0,369900.0,375000.0,389900.0,395000.0,399900.0,409000.0,400000.0,410000.0,416000.0,420000.0,416500.0,425000.0,439900.0,460000.0,495000.0,499900.0,504900.0,499999.0,499000.0,499000.0,489900.0,485000.0,475000.0,465000.0,469900.0,490000.0,505000.0,530000.0,549900.0,548844.0,540000.0,543250.0,535000.0
395194,38,"Virginia Beach, VA",msa,VA,249995.0,250000.0,258000.0,265000.0,272500.0,275000.0,270000.0,269900.0,269000.0,264500.0,260000.0,259900.0,260000.0,265000.0,278000.0,285000.0,285000.0,285000.0,283000.0,279900.0,275500.0,275000.0,275000.0,275900.0,275000.0,275000.0,284900.0,290000.0,298800.0,304900.0,305000.0,305000.0,300000.0,290000.0,285000.0,275000.0,279900.0,275000.0,285000.0,295000.0,299900.0,292500.0,290000.0,285000.0,285000.0,284900.0,280000.0,275000.0,279779.0,289900.0,300000.0,319950.0,324995.0,325000.0,324950.0,320000.0,315000.0,310000.0,315000.0,314900.0,315000.0,324900.0,330000.0,349000.0,349000.0,350000.0,350000.0,350000.0,349625.0,345000.0
395005,39,"Providence, RI",msa,RI,300000.0,315000.0,325000.0,339000.0,339945.0,340000.0,346000.0,345000.0,349000.0,335000.0,329900.0,329900.0,328000.0,339000.0,349900.0,350000.0,359900.0,359900.0,359900.0,359000.0,350000.0,349900.0,349900.0,348500.0,344900.0,349900.0,359900.0,369000.0,374900.0,379900.0,389900.0,379999.0,375000.0,368500.0,364900.0,369000.0,370000.0,380000.0,382500.0,399000.0,399900.0,410000.0,409900.0,400000.0,399900.0,399999.0,399900.0,399900.0,399900.0,419900.0,429900.0,449000.0,449900.0,459900.0,450000.0,450000.0,450000.0,449800.0,439950.0,449900.0,449900.0,459000.0,474950.0,475000.0,490000.0,499900.0,499900.0,499000.0,499900.0,495000.0
394714,40,"Jacksonville, FL",msa,FL,275000.0,279900.0,285000.0,286900.0,289000.0,285913.0,283495.0,279900.0,278000.0,273000.0,275000.0,275000.0,275000.0,279000.0,282900.0,289900.0,298000.0,295000.0,292500.0,289900.0,288900.0,280000.0,279900.0,280000.0,284250.0,289900.0,295000.0,296500.0,300000.0,310000.0,305000.0,299999.0,299500.0,290000.0,289500.0,289000.0,289900.0,289900.0,299000.0,310000.0,320000.0,324900.0,325000.0,325000.0,330000.0,331645.0,338250.0,338000.0,348995.0,350000.0,375000.0,389900.0,399000.0,405000.0,400000.0,398500.0,389900.0,386000.0,376900.0,374000.0,368000.0,370000.0,380000.0,395500.0,405000.0,419000.0,419000.0,415000.0,415000.0,412000.0
394862,41,"Milwaukee, WI",msa,WI,224900.0,234900.0,249900.0,259900.0,264900.0,272500.0,269900.0,260450.0,259900.0,254900.0,249900.0,259900.0,264900.0,274900.0,279900.0,285000.0,285000.0,285000.0,284900.0,279900.0,269900.0,264900.0,259900.0,249900.0,254900.0,269000.0,279900.0,287000.0,295000.0,299900.0,299900.0,274900.0,249000.0,225000.0,225000.0,224945.0,234900.0,242250.0,259900.0,275000.0,289000.0,284806.0,275000.0,270000.0,260000.0,254900.0,244900.0,227900.0,219900.0,229900.0,249890.0,274900.0,289900.0,299900.0,299000.0,289900.0,287900.0,279900.0,275000.0,270000.0,260000.0,269900.0,299900.0,299900.0,309900.0,324900.0,324900.0,299000.0,290000.0,289900.0
394935,42,"Oklahoma City, OK",msa,OK,214900.0,219000.0,220000.0,222000.0,224900.0,224900.0,223000.0,224900.0,224900.0,223900.0,224900.0,224900.0,225000.0,229000.0,236000.0,239820.0,239993.0,239970.0,239000.0,234900.0,236999.0,237500.0,239000.0,240900.0,240000.0,245900.0,249900.0,249999.0,252500.0,254900.0,250000.0,248950.0,249060.0,243939.0,244900.0,239999.0,234299.0,,246900.0,249900.0,242000.0,239900.0,239999.0,239900.0,236000.0,236929.0,235368.0,239500.0,239900.0,249000.0,250000.0,259000.0,267500.0,270000.0,269900.0,275000.0,285000.0,279950.0,285000.0,285000.0,289500.0,299500.0,304990.0,310000.0,312000.0,318701.0,315000.0,306995.0,308995.0,308990.0
395012,43,"Raleigh, NC",msa,NC,318050.0,319900.0,334900.0,335000.0,339000.0,330000.0,329900.0,325000.0,329000.0,319900.0,320000.0,319900.0,314000.0,320000.0,329900.0,344600.0,343900.0,340000.0,339900.0,340000.0,339940.0,334900.0,329350.0,332900.0,329900.0,335900.0,339900.0,339000.0,340000.0,350000.0,359239.0,350450.0,350000.0,350000.0,349900.0,344900.0,345000.0,349900.0,350000.0,365000.0,365000.0,375000.0,374900.0,382500.0,384850.0,391100.0,389990.0,385000.0,385000.0,390000.0,400000.0,425000.0,449000.0,450000.0,449900.0,435000.0,430000.0,429500.0,419999.0,415000.0,409900.0,414900.0,435500.0,450000.0,459900.0,469999.0,460000.0,450000.0,459900.0,451000.0
394849,44,"Memphis, TN",msa,TN,179900.0,180000.0,184500.0,195000.0,199900.0,199900.0,204250.0,204900.0,205000.0,205000.0,202100.0,199500.0,195000.0,199900.0,207200.0,214075.0,219900.0,224900.0,219900.0,219888.0,219900.0,215000.0,219900.0,219900.0,215900.0,219900.0,229000.0,230000.0,235283.0,237745.0,245450.0,242945.0,239000.0,234999.0,236900.0,225000.0,224900.0,225000.0,229900.0,240000.0,240000.0,242000.0,245000.0,245000.0,245000.0,249000.0,241250.0,235000.0,225000.0,230000.0,235000.0,250000.0,270000.0,270800.0,275000.0,270000.0,269900.0,270000.0,270000.0,269900.0,265000.0,260250.0,265000.0,275000.0,276250.0,279900.0,275000.0,260000.0,259900.0,265000.0
395022,45,"Richmond, VA",msa,VA,254950.0,269500.0,275000.0,279950.0,289000.0,284950.0,284900.0,279950.0,279990.0,275000.0,274950.0,272490.0,270000.0,279000.0,289000.0,299900.0,299500.0,299000.0,297000.0,286750.0,289950.0,285925.0,279900.0,278500.0,284900.0,292000.0,299950.0,300000.0,311990.0,315000.0,315000.0,310000.0,310000.0,299990.0,299900.0,299900.0,295990.0,285000.0,295000.0,299950.0,300000.0,300000.0,300000.0,299995.0,299950.0,299950.0,290000.0,284100.0,296000.0,299999.0,315000.0,335000.0,339950.0,349500.0,335000.0,332950.0,335000.0,329948.0,320000.0,315000.0,320000.0,329000.0,338999.0,350000.0,360000.0,364950.0,365000.0,359998.0,370000.0,369000.0
394807,46,"Louisville, KY",msa,KY,204900.0,229000.0,239000.0,241950.0,244900.0,249000.0,237500.0,235000.0,239900.0,239500.0,235000.0,235000.0,234900.0,239900.0,249900.0,259000.0,262900.0,259000.0,249000.0,245000.0,237900.0,229950.0,229000.0,225000.0,224900.0,229900.0,244900.0,249900.0,264900.0,259900.0,259900.0,249900.0,239900.0,232250.0,225000.0,220000.0,219900.0,219900.0,230000.0,235000.0,235000.0,244900.0,240000.0,239900.0,235000.0,237875.0,230000.0,225000.0,225000.0,230000.0,245900.0,250000.0,260000.0,259900.0,264000.0,259900.0,259900.0,250000.0,249900.0,249250.0,249900.0,254900.0,260000.0,269900.0,280000.0,284500.0,285000.0,280000.0,285000.0,285000.0
394910,47,"New Orleans, LA",msa,LA,239000.0,239000.0,245000.0,249945.0,259000.0,257000.0,258500.0,250000.0,249900.0,249900.0,249900.0,249897.0,245000.0,249900.0,254900.0,259900.0,265000.0,260000.0,264250.0,259900.0,259000.0,259000.0,254450.0,249999.0,250000.0,250000.0,258000.0,265000.0,269000.0,274900.0,269900.0,273900.0,270000.0,274900.0,275000.0,275000.0,275000.0,275000.0,285000.0,299000.0,299610.0,299610.0,299000.0,299000.0,300000.0,299999.0,309000.0,299950.0,304900.0,302000.0,310000.0,315000.0,319000.0,319000.0,319000.0,315000.0,310000.0,309000.0,305000.0,300000.0,299900.0,299900.0,309000.0,319000.0,319900.0,315000.0,315000.0,310000.0,315000.0,310000.0
395053,48,"Salt Lake City, UT",msa,UT,370000.0,368000.0,379000.0,387500.0,386500.0,390000.0,395000.0,389900.0,385000.0,384900.0,379900.0,389000.0,379900.0,389500.0,393465.0,405000.0,410000.0,410000.0,408750.0,399999.0,399900.0,399000.0,403950.0,418000.0,414700.0,420000.0,425000.0,420000.0,425000.0,434950.0,430000.0,430000.0,425000.0,430000.0,440000.0,449900.0,449900.0,450000.0,474950.0,480000.0,499900.0,510000.0,520000.0,527000.0,525000.0,525000.0,525000.0,539950.0,539900.0,539900.0,570000.0,599000.0,604450.0,609900.0,599000.0,585000.0,572900.0,563900.0,550000.0,545000.0,550000.0,560000.0,577500.0,599970.0,619250.0,619900.0,619000.0,609900.0,599900.0,599900.0
394669,49,"Hartford, CT",msa,CT,269500.0,276882.0,280000.0,289900.0,289900.0,295000.0,287500.0,279900.0,284900.0,279900.0,275000.0,270950.0,274250.0,279000.0,279900.0,285000.0,289000.0,289900.0,283900.0,279900.0,279900.0,275000.0,275000.0,269900.0,265000.0,272000.0,279900.0,285950.0,289900.0,295000.0,295700.0,299900.0,299900.0,299900.0,297950.0,289900.0,285000.0,289609.0,294900.0,309000.0,310000.0,315000.0,300000.0,299900.0,299900.0,299900.0,295000.0,290000.0,299900.0,309450.0,315000.0,324950.0,335000.0,347500.0,339900.0,334999.0,344950.0,339900.0,335000.0,329000.0,329000.0,335000.0,349990.0,359900.0,355000.0,374900.0,377999.0,360000.0,369900.0,359900.0
394425,50,"Buffalo, NY",msa,NY,160000.0,165000.0,169900.0,179900.0,179900.0,180000.0,179900.0,175000.0,179000.0,174500.0,169900.0,169000.0,165000.0,169000.0,174900.0,184900.0,186000.0,187000.0,184900.0,179900.0,179900.0,174900.0,169900.0,169900.0,168000.0,172000.0,179900.0,189900.0,190000.0,199900.0,194900.0,194000.0,189900.0,179900.0,182500.0,179900.0,179900.0,185000.0,198000.0,200000.0,207000.0,209900.0,200000.0,199900.0,199900.0,199900.0,199000.0,188500.0,184900.0,189900.0,199900.0,205900.0,224900.0,224900.0,229000.0,220000.0,219900.0,209900.0,209000.0,199900.0,199900.0,200000.0,219900.0,224900.0,229900.0,245000.0,242450.0,237000.0,227500.0,225000.0
394388,51,"Birmingham, AL",msa,AL,199900.0,209900.0,218000.0,229000.0,229900.0,229900.0,229900.0,228000.0,224900.0,219000.0,219000.0,219900.0,220000.0,234900.0,240000.0,249000.0,249900.0,249900.0,249900.0,247500.0,249000.0,249900.0,249900.0,249900.0,249263.0,250000.0,250000.0,250000.0,259900.0,264900.0,258700.0,256150.0,249900.0,244900.0,235000.0,235000.0,247500.0,249900.0,258400.0,264500.0,268700.0,259900.0,259900.0,259000.0,260000.0,265450.0,249950.0,250000.0,249900.0,250000.0,254900.0,270000.0,275000.0,279950.0,275000.0,275990.0,278500.0,269900.0,267395.0,264900.0,261000.0,265000.0,269900.0,279000.0,279900.0,285000.0,285000.0,286900.0,285000.0,285000.0
395031,52,"Rochester, NY",msa,NY,156900.0,166900.0,169900.0,179900.0,179900.0,179900.0,169900.0,169900.0,169900.0,164900.0,164900.0,165000.0,169900.0,177000.0,179900.0,189950.0,190000.0,189990.0,189900.0,184500.0,179900.0,177900.0,174900.0,170750.0,171700.0,184900.0,194900.0,200000.0,210000.0,204450.0,199900.0,194900.0,185000.0,184900.0,184900.0,189900.0,186500.0,189000.0,184900.0,189900.0,190389.0,195000.0,189900.0,184900.0,179900.0,175000.0,169900.0,164900.0,167500.0,174900.0,179900.0,185000.0,199900.0,199900.0,199000.0,192000.0,185900.0,189900.0,179900.0,179900.0,180000.0,185000.0,199900.0,199900.0,199900.0,214900.0,204900.0,205900.0,210000.0,199900.0
394640,53,"Grand Rapids, MI",msa,MI,224900.0,237000.0,244900.0,249900.0,249900.0,248000.0,248000.0,239900.0,239900.0,239900.0,234900.0,229900.0,229900.0,239900.0,239900.0,249900.0,249900.0,245000.0,249900.0,245000.0,239250.0,232200.0,230000.0,229900.0,229900.0,240000.0,249500.0,269900.0,259900.0,249900.0,249900.0,249900.0,245000.0,239900.0,239900.0,239900.0,239900.0,250000.0,259900.0,260000.0,269900.0,269900.0,265000.0,265000.0,260000.0,259900.0,264900.0,250000.0,270000.0,279900.0,295000.0,299000.0,315000.0,325000.0,329000.0,320000.0,299999.0,299900.0,299900.0,299900.0,300000.0,315000.0,325000.0,345000.0,340000.0,349900.0,350000.0,340000.0,343700.0,329900.0
395167,54,"Tucson, AZ",msa,AZ,245999.0,249900.0,250000.0,258000.0,255000.0,254000.0,254900.0,250000.0,259900.0,259000.0,261900.0,265000.0,265000.0,268000.0,269000.0,274900.0,275000.0,269900.0,270000.0,269900.0,269925.0,270000.0,274900.0,275000.0,275000.0,279500.0,280000.0,276000.0,284500.0,289995.0,291942.0,299000.0,295000.0,290000.0,295000.0,299000.0,300000.0,305000.0,315000.0,325000.0,332000.0,330000.0,335000.0,345000.0,348400.0,345000.0,345000.0,349900.0,345000.0,355000.0,369900.0,379000.0,385000.0,385000.0,384000.0,375000.0,370000.0,368000.0,365000.0,359000.0,364999.0,374450.0,385000.0,398000.0,400000.0,399000.0,395500.0,395000.0,399000.0,399000.0
753924,55,"Urban Honolulu, HI",msa,HI,688000.0,689000.0,675000.0,675000.0,689950.0,699000.0,699000.0,706500.0,700000.0,699000.0,699000.0,699250.0,699000.0,694900.0,698000.0,697000.0,699000.0,699000.0,699000.0,697000.0,690000.0,685900.0,680000.0,685000.0,669000.0,690000.0,709000.0,715000.0,737000.0,749000.0,780000.0,799000.0,799800.0,825000.0,840000.0,850000.0,849500.0,895000.0,875000.0,873650.0,895500.0,899000.0,950000.0,950000.0,966500.0,980000.0,977000.0,999000.0,999250.0,999000.0,995000.0,1020000.0,999888.0,1084000.0,1049000.0,1052850.0,1049000.0,996000.0,995000.0,995000.0,980000.0,969000.0,975000.0,988950.0,998000.0,1000000.0,997000.0,1000000.0,1025000.0,999500.0
395169,56,"Tulsa, OK",msa,OK,191000.0,199500.0,204225.0,209900.0,208500.0,209500.0,209000.0,205000.0,209000.0,209900.0,210000.0,212950.0,210000.0,215000.0,223950.0,225000.0,224900.0,228900.0,225000.0,225000.0,229900.0,234900.0,239900.0,239000.0,229203.0,230000.0,235000.0,240000.0,245000.0,250000.0,254900.0,249900.0,247500.0,244950.0,247750.0,249500.0,240000.0,239900.0,250000.0,249000.0,250000.0,249900.0,246800.0,249900.0,251445.0,250000.0,249000.0,249900.0,250000.0,262188.0,257055.0,269000.0,275000.0,279000.0,279900.0,285000.0,285000.0,289000.0,290000.0,300000.0,310000.0,320000.0,319990.0,325000.0,323144.0,325000.0,324900.0,324945.0,319990.0,309000.0
394619,57,"Fresno, CA",msa,CA,295000.0,295000.0,298500.0,300070.0,309900.0,310000.0,309999.0,304450.0,305000.0,305000.0,305000.0,305000.0,299993.0,300000.0,304900.0,315000.0,320000.0,325000.0,329500.0,323950.0,324900.0,320000.0,315000.0,320000.0,315000.0,319000.0,325000.0,329000.0,329500.0,337500.0,344850.0,349000.0,340000.0,340000.0,348000.0,340000.0,349950.0,349995.0,359000.0,369970.0,380000.0,385000.0,389000.0,385000.0,390000.0,399000.0,400000.0,420000.0,399950.0,398900.0,420000.0,430000.0,438935.0,431700.0,430000.0,429995.0,425000.0,425000.0,419000.0,420000.0,425000.0,425000.0,429000.0,429900.0,431900.0,449000.0,449000.0,444950.0,445000.0,445000.0
395238,58,"Worcester, MA",msa,MA,264900.0,269900.0,279900.0,299900.0,305000.0,314900.0,314900.0,309000.0,305000.0,299900.0,299900.0,299000.0,289900.0,299900.0,319900.0,329900.0,338500.0,339900.0,330000.0,325000.0,325000.0,325000.0,325000.0,320450.0,315000.0,321450.0,339900.0,349000.0,350000.0,356000.0,359900.0,350000.0,349900.0,341000.0,339000.0,344900.0,349000.0,369900.0,375000.0,375000.0,380000.0,395450.0,389900.0,385000.0,385000.0,379900.0,375000.0,359900.0,365000.0,389450.0,415000.0,420000.0,439900.0,440000.0,429900.0,430000.0,429900.0,425000.0,420000.0,429900.0,439900.0,459000.0,465000.0,465000.0,485000.0,467000.0,450000.0,450000.0,449900.0,449900.0
394938,59,"Omaha, NE",msa,NE,230000.0,245000.0,245000.0,249000.0,249000.0,245000.0,249900.0,246900.0,240000.0,235000.0,232000.0,238900.0,242000.0,253884.0,269250.0,269900.0,263200.0,260000.0,262500.0,249900.0,245000.0,239999.0,235000.0,228000.0,225900.0,239250.0,248350.0,250000.0,259000.0,264750.0,255000.0,239800.0,235000.0,225000.0,212000.0,210000.0,212000.0,215000.0,230000.0,234900.0,236250.0,235000.0,235000.0,229900.0,228600.0,225000.0,220000.0,205500.0,220000.0,244950.0,255000.0,265000.0,275000.0,275000.0,275000.0,270000.0,269900.0,264900.0,259000.0,250000.0,260000.0,275000.0,295000.0,298000.0,310000.0,315000.0,310000.0,309000.0,299000.0,299925.0
394415,60,"Bridgeport, CT",msa,CT,689750.0,750000.0,774500.0,794500.0,774900.0,750000.0,739000.0,719000.0,719000.0,724900.0,724900.0,719000.0,709900.0,739000.0,725000.0,729000.0,699900.0,699000.0,682950.0,668950.0,665000.0,669000.0,675000.0,675000.0,669000.0,689000.0,689000.0,699900.0,725000.0,734000.0,719000.0,719000.0,739000.0,749000.0,725000.0,715000.0,735000.0,825000.0,829000.0,799000.0,799000.0,749900.0,715000.0,670000.0,664000.0,650000.0,650000.0,675000.0,675000.0,775000.0,759000.0,749000.0,772500.0,799000.0,749900.0,749000.0,725000.0,745000.0,748000.0,729000.0,700000.0,799900.0,879900.0,875000.0,899000.0,889000.0,850000.0,799900.0,840000.0,829500.0
394653,61,"Greenville, SC",msa,SC,250000.0,256100.0,259950.0,265900.0,268500.0,269900.0,268700.0,262281.0,260000.0,255000.0,259000.0,259900.0,250000.0,258000.0,264900.0,269900.0,270000.0,269900.0,265000.0,264900.0,264900.0,259900.0,259925.0,261348.0,259000.0,268700.0,267000.0,269900.0,273838.0,275000.0,275000.0,275200.0,275000.0,270100.0,270404.0,258900.0,250000.0,254900.0,257500.0,279900.0,275000.0,275200.0,279900.0,284500.0,299629.0,290000.0,289900.0,289900.0,292000.0,299900.0,299900.0,319000.0,325000.0,328990.0,326178.0,325000.0,329000.0,329000.0,325867.0,325600.0,322900.0,324900.0,325000.0,339000.0,345000.0,350000.0,349900.0,342950.0,344000.0,337000.0
394312,62,"Albuquerque, NM",msa,NM,235000.0,238018.0,240000.0,249000.0,250000.0,252000.0,249800.0,246900.0,245000.0,245676.0,248000.0,249250.0,249900.0,254900.0,259900.0,262500.0,265000.0,264500.0,259900.0,260000.0,264999.0,260000.0,260000.0,260000.0,265000.0,269000.0,269900.0,275000.0,280000.0,295000.0,296950.0,285000.0,288000.0,276950.0,288500.0,289000.0,289000.0,289900.0,299250.0,300000.0,310000.0,308950.0,309000.0,309000.0,325000.0,325000.0,329900.0,321000.0,325000.0,336490.0,340000.0,350000.0,350000.0,360000.0,360000.0,364900.0,360000.0,355000.0,355000.0,355000.0,360000.0,370000.0,379999.0,380000.0,395000.0,399000.0,395000.0,389900.0,380000.0,388000.0
394357,63,"Bakersfield, CA",msa,CA,249900.0,255000.0,265000.0,265400.0,268000.0,269000.0,269000.0,262700.0,259000.0,254900.0,255000.0,254000.0,250000.0,254500.0,259900.0,265000.0,265000.0,269000.0,268000.0,265000.0,260000.0,259900.0,259850.0,259950.0,260000.0,265000.0,269900.0,270000.0,275000.0,275950.0,285000.0,289950.0,299000.0,296990.0,299900.0,289999.0,285950.0,289900.0,295000.0,300000.0,310000.0,315000.0,320000.0,320000.0,320000.0,329950.0,330000.0,335000.0,340000.0,349900.0,355000.0,372975.0,385000.0,382000.0,385000.0,380000.0,375000.0,375000.0,365000.0,366990.0,365000.0,369900.0,375000.0,382950.0,379900.0,379000.0,380000.0,375000.0,374900.0,369000.0
394308,64,"Albany, NY",msa,NY,212900.0,214900.0,215000.0,219000.0,219900.0,225000.0,229000.0,228000.0,225000.0,225000.0,229000.0,227450.0,225000.0,225000.0,229900.0,232000.0,234900.0,234900.0,234900.0,229900.0,229900.0,224900.0,224900.0,224000.0,218900.0,219900.0,224000.0,224400.0,228994.0,229950.0,239900.0,239000.0,232750.0,229700.0,229900.0,224900.0,229900.0,239900.0,250000.0,259450.0,275000.0,274900.0,275000.0,269000.0,265000.0,264900.0,260000.0,259900.0,254900.0,260000.0,269950.0,279000.0,299000.0,299900.0,299900.0,299000.0,299000.0,290000.0,284500.0,274900.0,275000.0,280000.0,299000.0,310000.0,309900.0,324900.0,324900.0,310000.0,322000.0,306900.0
394753,65,"Knoxville, TN",msa,TN,229750.0,233900.0,239900.0,249900.0,250000.0,249900.0,247500.0,244000.0,244900.0,239900.0,239900.0,239900.0,234900.0,237900.0,239945.0,249900.0,259888.0,259900.0,260000.0,254900.0,250000.0,249900.0,245000.0,242500.0,242700.0,244900.0,249900.0,259900.0,259900.0,269900.0,274900.0,270000.0,261000.0,257000.0,250000.0,245000.0,239900.0,239900.0,249900.0,260000.0,274900.0,279900.0,279900.0,285000.0,289000.0,289900.0,294000.0,294900.0,299000.0,310000.0,325000.0,347500.0,350000.0,349900.0,359900.0,357000.0,359000.0,369000.0,369000.0,369900.0,369000.0,379000.0,389900.0,399900.0,400000.0,404900.0,415000.0,417000.0,425000.0,425000.0
394367,66,"Baton Rouge, LA",msa,LA,229000.0,229900.0,235000.0,238697.0,242875.0,245000.0,240000.0,239900.0,241514.0,239900.0,239900.0,240150.0,239900.0,240670.0,248075.0,250000.0,254000.0,250000.0,250000.0,247900.0,240000.0,240000.0,241240.0,242900.0,239900.0,245000.0,249000.0,249900.0,249999.0,255000.0,259820.0,259900.0,265900.0,265900.0,259900.0,259500.0,257800.0,265000.0,265000.0,275000.0,279900.0,279000.0,277900.0,274900.0,275000.0,269900.0,275000.0,274900.0,270000.0,270000.0,275000.0,278900.0,281250.0,285000.0,279900.0,279900.0,282950.0,285000.0,288000.0,289000.0,280000.0,285000.0,289000.0,290000.0,299900.0,299000.0,299000.0,295000.0,289000.0,287250.0
394843,67,"McAllen, TX",msa,TX,187500.0,185000.0,185000.0,189900.0,189900.0,190000.0,190000.0,190000.0,194700.0,188000.0,189000.0,189000.0,189900.0,193400.0,195000.0,198500.0,199900.0,199900.0,199000.0,199000.0,198900.0,199000.0,199000.0,199000.0,195500.0,193000.0,195000.0,199700.0,199200.0,205000.0,205000.0,210000.0,214900.0,219900.0,215000.0,210000.0,210000.0,216000.0,220000.0,225000.0,239000.0,234900.0,241500.0,244975.0,247500.0,245000.0,248500.0,240000.0,235000.0,235000.0,235000.0,239000.0,245000.0,245000.0,247650.0,245000.0,249900.0,250000.0,255000.0,259000.0,259000.0,260000.0,262900.0,260000.0,250000.0,249850.0,250000.0,250000.0,249900.0,247000.0
